,i,domain,conclusion_type,is_single_premise,statistic,pvalue
828,69,Birds,General,False,0.0572656017451303,0.5714474632609956
829,69,Birds,General,True,0.7043478260869565,0.00012214433051770487
830,69,Birds,Specific,False,0.40159196771912553,3.455546724994942e-05
831,69,Birds,Specific,True,0.5129865061944788,1.5905340598170314e-12
832,69,Mammals,General,False,0.28021894143073195,0.004746315358409576
833,69,Mammals,General,True,0.8017391304347825,2.4797466868303137e-06
834,69,Mammals,Specific,False,0.7961693023728518,4.1587801923262093e-23
835,69,Mammals,Specific,True,0.7503022929488268,5.097822063811734e-30
836,69,Vehicles,General,False,0.26786084678557553,0.007052496102745393
837,69,Vehicles,General,True,0.9243478260869564,1.1248113620991151e-10
838,69,Vehicles,Specific,False,0.7890781849680251,1.8462695595036026e-22
839,69,Vehicles,Specific,True,0.8204960951133954,3.439659662469134e-41
840,70,Birds,General,False,0.12041870671672078,0.2327144447083855
841,70,Birds,General,True,0.7504347826086956,2.404291401573713e-05
842,70,Birds,Specific,False,0.28483989788085906,0.0040744314395524716
843,70,Birds,Specific,True,0.5387436763473866,7.033960708224826e-14
844,70,Mammals,General,False,0.036664365279329425,0.7172355769654642
845,70,Mammals,General,True,0.7539130434782607,2.0973547635590762e-05
846,70,Mammals,Specific,False,0.762743911371051,2.942349794467529e-20
847,70,Mammals,Specific,True,0.7978085873003437,2.5094987845972572e-36
848,70,Vehicles,General,False,0.35344403225061893,0.00030956587432720627
849,70,Vehicles,General,True,0.9582608695652173,1.9022496036938712e-13
850,70,Vehicles,Specific,False,0.7667378960269702,1.4235659145037033e-20
851,70,Vehicles,Specific,True,0.8146227525679623,3.6181686353387927e-40
852,71,Birds,General,False,0.14249307476181172,0.1572903981360492
853,71,Birds,General,True,0.7808695652173911,6.713540470741476e-06
854,71,Birds,Specific,False,0.43291225991630605,6.84360624629213e-06
855,71,Birds,Specific,True,0.5356157124446048,1.0419553416706567e-13
856,71,Mammals,General,False,-0.030189415548378184,0.7655760377139396
857,71,Mammals,General,True,0.7617391304347826,1.5298017975848137e-05
858,71,Mammals,Specific,False,0.738368551050253,1.8499173144995303e-18
859,71,Mammals,Specific,True,0.7762225496421319,2.8684949796209983e-33
860,71,Vehicles,General,False,0.33296707837660017,0.0007119423529024457
861,71,Vehicles,General,True,0.9591304347826086,1.515138752610249e-13
862,71,Vehicles,Specific,False,0.758259204585033,6.538172517753132e-20
863,71,Vehicles,Specific,True,0.8244837075923315,6.624345804541569e-42
864,72,Birds,General,False,-0.00724344026440033,0.942980206123791
865,72,Birds,General,True,0.8460869565217389,1.9065745320201353e-07
866,72,Birds,Specific,False,0.21968705457114956,0.028080928652838594
867,72,Birds,Specific,True,0.568611246146987,1.3342139333977006e-15
868,72,Mammals,General,False,0.1660577319072088,0.09870077363540776
869,72,Mammals,General,True,0.6575342621192992,0.0004802037992108154
870,72,Mammals,Specific,False,0.7812663226886428,8.938626925749254e-22
871,72,Mammals,Specific,True,0.807394353926114,8.316453513995007e-38
872,72,Vehicles,General,False,0.25806645307795567,0.0095340353737227
873,72,Vehicles,General,True,0.9286956521739129,5.987639321147553e-11
874,72,Vehicles,Specific,False,0.7092269762706714,1.4845009854316398e-16
875,72,Vehicles,Specific,True,0.8145415095597749,3.735682258558904e-40
876,73,Birds,General,False,0.08706850856336185,0.389031090862323
877,73,Birds,General,True,0.6626086956521738,0.000418691439708758
878,73,Birds,Specific,False,0.2874726494118503,0.0037308714907905893
879,73,Birds,Specific,True,0.5605645593360359,4.038261027999438e-15
880,73,Mammals,General,False,0.07218004980505244,0.47543910766210706
881,73,Mammals,General,True,0.7608695652173912,1.5853058572753522e-05
882,73,Mammals,Specific,False,0.7794091166121848,1.2882366075934006e-21
883,73,Mammals,Specific,True,0.7648186310770366,8.687764086254494e-32
884,73,Vehicles,General,False,0.39290485071771886,5.2655437675735365e-05
885,73,Vehicles,General,True,0.9660869565217389,2.0098298746764903e-14
886,73,Vehicles,Specific,False,0.7524999404654183,1.7777830932550255e-19
887,73,Vehicles,Specific,True,0.8080173038362021,4.627357887422239e-39
888,74,Birds,General,False,0.0879809326924474,0.38406135444899103
889,74,Birds,General,True,0.7049358722853069,0.00011986685032608946
890,74,Birds,Specific,False,0.2797927616984245,0.004812996751097227
891,74,Birds,Specific,True,0.6237811701292361,2.780906372236502e-19
892,74,Mammals,General,False,0.1924453320982376,0.055081921448144694
893,74,Mammals,General,True,0.6539130434782607,0.0005287469295676011
894,74,Mammals,Specific,False,0.7116768363525038,1.0484916492618989e-16
895,74,Mammals,Specific,True,0.8214670365994807,3.893774105878961e-40
896,74,Vehicles,General,False,0.4987916507123883,1.2801372670997932e-07
897,74,Vehicles,General,True,0.9313043478260868,4.02303924008105e-11
898,74,Vehicles,Specific,False,0.7826929904277001,6.734213475857068e-22
899,74,Vehicles,Specific,True,0.8554096565661023,3.7868652357088076e-48
900,75,Birds,General,False,0.3051393042659822,0.002021843016866194
901,75,Birds,General,True,0.7417391304347827,3.351314602649341e-05
902,75,Birds,Specific,False,0.419358325145062,1.4067750996492783e-05
903,75,Birds,Specific,True,0.550161941859666,1.618301987547021e-14
904,75,Mammals,General,False,0.25601938564405546,0.010140332283274078
905,75,Mammals,General,True,0.8113043478260868,1.5098226216258118e-06
906,75,Mammals,Specific,False,0.7835729509717558,5.648958217311834e-22
907,75,Mammals,Specific,True,0.8359433253254428,9.330964885874682e-43
908,75,Vehicles,General,False,0.46995305499934104,8.095725845714165e-07
909,75,Vehicles,General,True,0.9452173913043478,3.563267590026003e-12
910,75,Vehicles,Specific,False,0.8017142553652589,1.2436853198535145e-23
911,75,Vehicles,Specific,True,0.8208671071060988,2.9560217110643626e-41
912,76,Birds,General,False,0.19449346944735935,0.05249628771668938
913,76,Birds,General,True,0.7765217391304347,8.151909606749645e-06
914,76,Birds,Specific,False,0.4364181723150207,5.65099887217164e-06
915,76,Birds,Specific,True,0.572978199083842,7.222450973674185e-16
916,76,Mammals,General,False,0.16349167287657568,0.10409486496277753
917,76,Mammals,General,True,0.8162644246018018,1.1544964185573102e-06
918,76,Mammals,Specific,False,0.7319403851575781,5.111031054201066e-18
919,76,Mammals,Specific,True,0.8056455368934116,1.5704020797748805e-37
920,76,Vehicles,General,False,0.394183809673975,4.9525691223954855e-05
921,76,Vehicles,General,True,0.9449880632177493,3.726811720854134e-12
922,76,Vehicles,Specific,False,0.8156247386069566,5.049842918360736e-25
923,76,Vehicles,Specific,True,0.8241967156700334,7.468458553510714e-42
924,77,Birds,General,False,0.05002836896016841,0.6210917893672292
925,77,Birds,General,True,0.8565217391304346,9.26929382707582e-08
926,77,Birds,Specific,False,0.31696034709620163,0.0013134571273033624
927,77,Birds,Specific,True,0.5606892209211053,3.9704696054123755e-15
928,77,Mammals,General,False,0.15901658776568406,0.11405048727614497
929,77,Mammals,General,True,0.7932159352550275,3.775082020156861e-06
930,77,Mammals,Specific,False,0.7113988415981771,1.090887654494952e-16
931,77,Mammals,Specific,True,0.7901429739074474,3.362375657321511e-35
932,77,Vehicles,General,False,0.25969394811576907,0.009074955160063106
933,77,Vehicles,General,True,0.9452173913043478,3.563267590026003e-12
934,77,Vehicles,Specific,False,0.7745661835953872,3.2867179181986416e-21
935,77,Vehicles,Specific,True,0.8642187595838182,3.3827040501810287e-50
936,78,Birds,General,False,0.03834562097158315,0.7048552703963556
937,78,Birds,General,True,0.6739130434782608,0.0003056600303861522
938,78,Birds,Specific,False,0.319366430800876,0.0012004665559434307
939,78,Birds,Specific,True,0.5858741024886709,1.1170456133823642e-16
940,78,Mammals,General,False,-0.021353178516688883,0.8329877850178944
941,78,Mammals,General,True,0.7756521739130434,8.470310547138325e-06
942,78,Mammals,Specific,False,0.7217414579237545,2.4173242361081997e-17
943,78,Mammals,Specific,True,0.821352466733047,4.075272565417472e-40
944,78,Vehicles,General,False,0.3101120330841782,0.0016899259417642312
945,78,Vehicles,General,True,0.9521739130434782,8.265140116690649e-13
946,78,Vehicles,Specific,False,0.7402658990357994,1.3627092411959454e-18
947,78,Vehicles,Specific,True,0.8375970535080886,2.1614105842513996e-44
948,79,Birds,General,False,0.0942314389813822,0.35105528773740835
949,79,Birds,General,True,0.686086956521739,0.00021452533237049365
950,79,Birds,Specific,False,0.4188749029020772,1.4425780762068284e-05
951,79,Birds,Specific,True,0.6100023481251095,2.6981902213110215e-18
952,79,Mammals,General,False,0.2363345451914858,0.01791979246335667
953,79,Mammals,General,True,0.7530434782608695,2.1706524916784425e-05
954,79,Mammals,Specific,False,0.8002893096519608,1.7021735929284404e-23
955,79,Mammals,Specific,True,0.7956557306302888,5.259798444323935e-36
956,79,Vehicles,General,False,0.3668966297570673,0.00017357685472667544
957,79,Vehicles,General,True,0.9626086956521739,5.788561169509911e-14
958,79,Vehicles,Specific,False,0.7585177051730345,6.247032730868578e-20
959,79,Vehicles,Specific,True,0.8164695064039128,1.7422149721662325e-40
960,80,Birds,General,False,0.09712803698165515,0.33637906350312796
961,80,Birds,General,True,0.6840617687259639,0.00022779914992559897
962,80,Birds,Specific,False,0.23606863421650587,0.018052975335803807
963,80,Birds,Specific,True,0.5783515642581505,3.3515985399339957e-16
964,80,Mammals,General,False,0.12142674936501381,0.2287983270861552
965,80,Mammals,General,True,0.84,2.835044982292681e-07
966,80,Mammals,Specific,False,0.8069861107417503,3.807871379083951e-24
967,80,Mammals,Specific,True,0.826750631121722,4.594266521112196e-41
968,80,Vehicles,General,False,0.3840136193055542,8.006821400366828e-05
969,80,Vehicles,General,True,0.937391304347826,1.4920392804576644e-11
970,80,Vehicles,Specific,False,0.7555918415263795,1.0426754324244285e-19
971,80,Vehicles,Specific,True,0.8203149071801794,3.703380486522087e-41
972,81,Birds,General,False,0.0012035825347271071,0.9905177579849416
973,81,Birds,General,True,0.7626086956521738,1.4760221055011343e-05
974,81,Birds,Specific,False,0.3363994154591023,0.0006216178808180541
975,81,Birds,Specific,True,0.5596605760405645,4.5647736862182824e-15
976,81,Mammals,General,False,0.041444913737806496,0.6822355202973549
977,81,Mammals,General,True,0.7982608695652172,2.9507045111996198e-06
978,81,Mammals,Specific,False,0.7830005496480238,6.333631241212402e-22
979,81,Mammals,Specific,True,0.8219320312603992,3.235354013260943e-40
980,81,Vehicles,General,False,0.328111399457438,0.0008603014722235751
981,81,Vehicles,General,True,0.9486956521739129,1.7601878580747325e-12
982,81,Vehicles,Specific,False,0.7854360248745468,3.8833368455611154e-22
983,81,Vehicles,Specific,True,0.8569453098012787,1.7021774333765053e-48
984,82,Birds,General,False,0.07728378100329766,0.44470911271741875
985,82,Birds,General,True,0.7906066723101097,4.2769380787735324e-06
986,82,Birds,Specific,False,0.3189098025517064,0.0012212050815360081
987,82,Birds,Specific,True,0.6012149945655697,1.0858614514494328e-17
988,82,Mammals,General,False,0.05859044329371892,0.5625649270324278
989,82,Mammals,General,True,0.7826086956521738,6.204412590136936e-06
990,82,Mammals,Specific,False,0.7460787727425444,5.253144154786452e-19
991,82,Mammals,Specific,True,0.7622967582910687,1.799648264365722e-31
992,82,Vehicles,General,False,0.37548291862021455,0.00011837495298251296
993,82,Vehicles,General,True,0.9521739130434782,8.265140116690649e-13
994,82,Vehicles,Specific,False,0.7447813651677079,6.513076310020593e-19
995,82,Vehicles,Specific,True,0.8492593769775743,8.510074235979495e-47
996,83,Birds,General,False,0.0011797267229015896,0.9907056939167183
997,83,Birds,General,True,0.6817391304347826,0.00024389796569132728
998,83,Birds,Specific,False,0.3506140669656793,0.00034850770989016387
999,83,Birds,Specific,True,0.5755348071511291,5.021103687193591e-16
1000,83,Mammals,General,False,0.20969693372405404,0.036264756486030114
1001,83,Mammals,General,True,0.748695652173913,2.5721150220759527e-05
1002,83,Mammals,Specific,False,0.7797609222206987,1.2023945667438718e-21
1003,83,Mammals,Specific,True,0.7886924777629061,5.427773967066939e-35
1004,83,Vehicles,General,False,0.3669706596361572,0.00017301283746133243
1005,83,Vehicles,General,True,0.9391304347826085,1.1034610116370757e-11
1006,83,Vehicles,Specific,False,0.7703984708646819,7.224733338496615e-21
1007,83,Vehicles,Specific,True,0.820164779549505,3.9368966391993637e-41
1008,84,Birds,General,False,0.0491964708169645,0.6269147075475769
1009,84,Birds,General,True,0.7519026052938282,2.270243048221969e-05
1010,84,Birds,Specific,False,0.2562477674079057,0.010071055987916681
1011,84,Birds,Specific,True,0.5970998503892221,2.0541230763006615e-17
1012,84,Mammals,General,False,0.16270056998767585,0.10580353016105644
1013,84,Mammals,General,True,0.7417391304347827,3.351314602649341e-05
1014,84,Mammals,Specific,False,0.8071247319664279,3.689380151865526e-24
1015,84,Mammals,Specific,True,0.8045371493291932,2.34172494556668e-37
1016,84,Vehicles,General,False,0.4576102337214099,1.6955592988281774e-06
1017,84,Vehicles,General,True,0.919330310926057,2.226001496173804e-10
1018,84,Vehicles,Specific,False,0.7511652697658572,2.2328481216491515e-19
1019,84,Vehicles,Specific,True,0.8303430169166328,5.451455064870757e-43
1020,85,Birds,General,False,0.04031810208480808,0.6904281900421607
1021,85,Birds,General,True,0.7313043478260869,4.909793141027189e-05
1022,85,Birds,Specific,False,0.3559802390046796,0.0002781162890475228
1023,85,Birds,Specific,True,0.545614771601987,2.9247495277494645e-14
1024,85,Mammals,General,False,0.20025219925183851,0.045756959484484896
1025,85,Mammals,General,True,0.7086956521739128,0.00010616350972290819
1026,85,Mammals,Specific,False,0.7688519276733482,9.636686117982982e-21
1027,85,Mammals,Specific,True,0.8342594921827361,1.9392485441501486e-42
1028,85,Vehicles,General,False,0.3995659499731141,3.816235363582461e-05
1029,85,Vehicles,General,True,0.96,1.2008078777180257e-13
1030,85,Vehicles,Specific,False,0.7491438848469126,3.1447210807123547e-19
1031,85,Vehicles,Specific,True,0.844979515932739,6.84610131670116e-46
1032,86,Birds,General,False,0.19364709475229114,0.053552400360935934
1033,86,Birds,General,True,0.7965217391304347,3.2147317367417936e-06
1034,86,Birds,Specific,False,0.3489920011924565,0.0003728136811275111
1035,86,Birds,Specific,True,0.5207988436822131,6.349902095460839e-13
1036,86,Mammals,General,False,0.2625155423075009,0.00832495596814456
1037,86,Mammals,General,True,0.7895652173913044,4.493231151919738e-06
1038,86,Mammals,Specific,False,0.7921929027770909,9.661811072963298e-23
1039,86,Mammals,Specific,True,0.8082152928311614,6.156955745900057e-38
1040,86,Vehicles,General,False,0.35042506725150313,0.00035126270571858787
1041,86,Vehicles,General,True,0.9410741688003725,7.792710870333313e-12
1042,86,Vehicles,Specific,False,0.7296627244623077,7.27548426431824e-18
1043,86,Vehicles,Specific,True,0.8220349012820487,1.8305199073751735e-41
1044,87,Birds,General,False,0.0864048176117799,0.3926701350273015
1045,87,Birds,General,True,0.7252173913043477,6.08681493185104e-05
1046,87,Birds,Specific,False,0.43038852695997054,7.844734279495915e-06
1047,87,Birds,Specific,True,0.631327773089445,7.631919066869955e-20
1048,87,Mammals,General,False,0.05679358512909072,0.5746279406264585
1049,87,Mammals,General,True,0.6918895575607176,0.00018015142902865164
1050,87,Mammals,Specific,False,0.814054625602906,7.347389590688851e-25
1051,87,Mammals,Specific,True,0.8100959134392485,3.0751123656165734e-38
1052,87,Vehicles,General,False,0.4156554672548774,1.7037311434929487e-05
1053,87,Vehicles,General,True,0.9236790825009201,1.2352296197488426e-10
1054,87,Vehicles,Specific,False,0.7610921194438622,3.956366310670608e-20
1055,87,Vehicles,Specific,True,0.8280030746056234,1.4947902706501094e-42
1056,88,Birds,General,False,0.13523031356396342,0.1797671273005782
1057,88,Birds,General,True,0.7356521739130434,4.196454130492341e-05
1058,88,Birds,Specific,False,0.36642218306112906,0.00017723216744091133
1059,88,Birds,Specific,True,0.5223059446938783,5.30468879435024e-13
1060,88,Mammals,General,False,0.2995393530206845,0.0024652672033679286
1061,88,Mammals,General,True,0.7695652173913042,1.1025001346267028e-05
1062,88,Mammals,Specific,False,0.7447572805086969,6.539041331250031e-19
1063,88,Mammals,Specific,True,0.8198734723388771,7.316631200343228e-40
1064,88,Vehicles,General,False,0.4052586393218222,2.8824905185167487e-05
1065,88,Vehicles,General,True,0.9608695652173912,9.46751007259196e-14
1066,88,Vehicles,Specific,False,0.7666176457527424,1.455333598984672e-20
1067,88,Vehicles,Specific,True,0.8460245069690114,4.139027308949468e-46
1068,89,Birds,General,False,0.15470379516688237,0.12432856408669818
1069,89,Birds,General,True,0.6947826086956521,0.00016488547980470365
1070,89,Birds,Specific,False,0.3484853032995534,0.0003807202776459273
1071,89,Birds,Specific,True,0.5908520567837225,5.31448711188964e-17
1072,89,Mammals,General,False,0.27428749961818144,0.005752527517495996
1073,89,Mammals,General,True,0.7417391304347827,3.351314602649341e-05
1074,89,Mammals,Specific,False,0.7522225894074758,1.864227946759853e-19
1075,89,Mammals,Specific,True,0.809222375313219,4.2493704311458644e-38
1076,89,Vehicles,General,False,0.35404208163544815,0.0003018678125405247
1077,89,Vehicles,General,True,0.9539130434782607,5.544061620769687e-13
1078,89,Vehicles,Specific,False,0.7647569044280782,2.0443332224027876e-20
1079,89,Vehicles,Specific,True,0.8384571329848088,1.4586954294676282e-44
1080,90,Birds,General,False,0.03682458501614329,0.716052544567854
1081,90,Birds,General,True,0.565775181889688,0.00395714261000327
1082,90,Birds,Specific,False,0.09783675612369222,0.3328482479204542
1083,90,Birds,Specific,True,0.6068471820368436,4.470407905171938e-18
1084,90,Mammals,General,False,0.08286354117634068,0.4124280419375961
1085,90,Mammals,General,True,0.8147826086956521,1.2518884705729718e-06
1086,90,Mammals,Specific,False,0.7547601374482064,1.2045373051331167e-19
1087,90,Mammals,Specific,True,0.8136730153674632,8.035133437967794e-39
1088,90,Vehicles,General,False,0.48643862348724315,2.879862424306814e-07
1089,90,Vehicles,General,True,0.9234782608695651,1.2702470317295964e-10
1090,90,Vehicles,Specific,False,0.760132529464287,4.6938661589377726e-20
1091,90,Vehicles,Specific,True,0.8333151952123069,1.4802339616394718e-43
1092,91,Birds,General,False,0.08850620274168626,0.3812177768617696
1093,91,Birds,General,True,0.8267014763814732,6.389870729553362e-07
1094,91,Birds,Specific,False,0.22330391743923164,0.025532847104585154
1095,91,Birds,Specific,True,0.5488224653430259,1.928312965667969e-14
1096,91,Mammals,General,False,0.1935620419716241,0.05365948896773565
1097,91,Mammals,General,True,0.7121739130434783,9.472781615467439e-05
1098,91,Mammals,Specific,False,0.7775986925364511,1.833369256105709e-21
1099,91,Mammals,Specific,True,0.7877572620900973,7.376508276916454e-35
1100,91,Vehicles,General,False,0.2604999662515964,0.008854876293233208
1101,91,Vehicles,General,True,0.9626086956521739,5.788561169509911e-14
1102,91,Vehicles,Specific,False,0.7710493026211714,6.3955989685911745e-21
1103,91,Vehicles,Specific,True,0.823039403406875,1.2087109107194375e-41
1104,92,Birds,General,False,-0.009016634577615602,0.929054468681007
1105,92,Birds,General,True,0.8591304347826085,7.672131009844975e-08
1106,92,Birds,Specific,False,0.35239145400996763,0.0003235556015603269
1107,92,Birds,Specific,True,0.6087676009224496,3.2898369611417684e-18
1108,92,Mammals,General,False,0.13511476994482607,0.18014277081370972
1109,92,Mammals,General,True,0.7834782608695651,5.962929905104146e-06
1110,92,Mammals,Specific,False,0.6960253532787256,9.105466803208934e-16
1111,92,Mammals,Specific,True,0.7874571481778874,8.136958039156699e-35
1112,92,Vehicles,General,False,0.47784545102444265,4.969158178992476e-07
1113,92,Vehicles,General,True,0.9113043478260868,6.082201798284105e-10
1114,92,Vehicles,Specific,False,0.7728181406426351,4.582620908211399e-21
1115,92,Vehicles,Specific,True,0.8509402827930138,3.6861982546230105e-47
1116,93,Birds,General,False,0.14662699425355277,0.14547122223131131
1117,93,Birds,General,True,0.8227875819640965,8.012463870513376e-07
1118,93,Birds,Specific,False,0.3069959281010018,0.001891585761553122
1119,93,Birds,Specific,True,0.5683313656867358,1.3873127606881081e-15
1120,93,Mammals,General,False,0.1641269008214547,0.10273855308317537
1121,93,Mammals,General,True,0.6930434782608694,0.0001739207807186818
1122,93,Mammals,Specific,False,0.7797944571685825,1.1945088154298156e-21
1123,93,Mammals,Specific,True,0.8085595503854058,5.425297461685831e-38
1124,93,Vehicles,General,False,0.3314993751060103,0.0007541092397038955
1125,93,Vehicles,General,True,0.9434782608695651,4.984286809250041e-12
1126,93,Vehicles,Specific,False,0.7186458074676819,3.8218707663112104e-17
1127,93,Vehicles,Specific,True,0.8395938238348393,8.644240016480853e-45
1128,94,Birds,General,False,0.07237801916050822,0.4742261320104134
1129,94,Birds,General,True,0.8156521739130433,1.1938860990183272e-06
1130,94,Birds,Specific,False,0.5263276441099943,1.863971251915425e-08
1131,94,Birds,Specific,True,0.5386618426817718,7.107010078126218e-14
1132,94,Mammals,General,False,0.2049789599833953,0.04077648563336184
1133,94,Mammals,General,True,0.6982608695652174,0.00014803602074787444
1134,94,Mammals,Specific,False,0.774053077650239,3.6246651093589184e-21
1135,94,Mammals,Specific,True,0.7852974259207209,1.640920334369137e-34
1136,94,Vehicles,General,False,0.3672843309488636,0.000170641821255318
1137,94,Vehicles,General,True,0.9356521739130433,2.0003834100038692e-11
1138,94,Vehicles,Specific,False,0.7120534078595591,9.936035211479472e-17
1139,94,Vehicles,Specific,True,0.846696630926184,2.9886333460923443e-46
1140,95,Birds,General,False,-0.0033290707084232497,0.9737764647992084
1141,95,Birds,General,True,0.7939130434782607,3.65018668087494e-06
1142,95,Birds,Specific,False,0.46900659790557125,8.576723224631191e-07
1143,95,Birds,Specific,True,0.5414092744243547,5.0162374686301035e-14
1144,95,Mammals,General,False,0.11507934178542177,0.25423732650891306
1145,95,Mammals,General,True,0.6956521739130433,0.00016052349355551526
1146,95,Mammals,Specific,False,0.7890546219055968,1.8552592308695282e-22
1147,95,Mammals,Specific,True,0.791782513086696,1.947950123835915e-35
1148,95,Vehicles,General,False,0.42415582897690873,1.093940148467739e-05
1149,95,Vehicles,General,True,0.9286956521739129,5.987639321147553e-11
1150,95,Vehicles,Specific,False,0.7813034588216753,8.873219513577006e-22
1151,95,Vehicles,Specific,True,0.8153794879037874,2.684509659863531e-40
1152,96,Birds,General,False,0.1888683093588414,0.05984790755163204
1153,96,Birds,General,True,0.8304347826086955,5.122345587687936e-07
1154,96,Birds,Specific,False,0.29907260731135943,0.002505915439630745
1155,96,Birds,Specific,True,0.5416320948966893,4.875805528333475e-14
1156,96,Mammals,General,False,0.29093956794361125,0.0033180792411032153
1157,96,Mammals,General,True,0.7191304347826086,7.504696733116017e-05
1158,96,Mammals,Specific,False,0.8065220918021421,4.232115305199304e-24
1159,96,Mammals,Specific,True,0.7733935032277662,6.810251727152273e-33
1160,96,Vehicles,General,False,0.33719760964867296,0.000602176955862839
1161,96,Vehicles,General,True,0.9391304347826085,1.1034610116370757e-11
1162,96,Vehicles,Specific,False,0.7495595702725436,2.9316616649564986e-19
1163,96,Vehicles,Specific,True,0.8223750081896826,1.591004911585038e-41
1164,97,Birds,General,False,0.10500246228816304,0.2984790253577671
1165,97,Birds,General,True,0.7069565217391304,0.00011232149069224439
1166,97,Birds,Specific,False,0.3101723713742545,0.0016862209865810408
1167,97,Birds,Specific,True,0.5310039131380643,1.8461360778593462e-13
1168,97,Mammals,General,False,0.25118973009928225,0.011706418986638973
1169,97,Mammals,General,True,0.5736029707244414,0.003384256683710927
1170,97,Mammals,Specific,False,0.7526214384885308,1.7411539923843604e-19
1171,97,Mammals,Specific,True,0.8017461709880761,6.332852050158537e-37
1172,97,Vehicles,General,False,0.4177837034410665,1.5265630118527557e-05
1173,97,Vehicles,General,True,0.9495652173913043,1.4644153248304371e-12
1174,97,Vehicles,Specific,False,0.8233586958195841,7.548219578129251e-26
1175,97,Vehicles,Specific,True,0.8563748310025245,2.2934278687866536e-48
1176,98,Birds,General,False,0.09144813059724882,0.3655279260889581
1177,98,Birds,General,True,0.7623396570734996,1.4924798359823615e-05
1178,98,Birds,Specific,False,0.2709486658279373,0.006398606036258847
1179,98,Birds,Specific,True,0.5255625264668855,3.5856044632085815e-13
1180,98,Mammals,General,False,0.14086249286850674,0.16214439599910496
1181,98,Mammals,General,True,0.7349423961518622,4.3062715320941974e-05
1182,98,Mammals,Specific,False,0.7585118133060205,6.253525881302095e-20
1183,98,Mammals,Specific,True,0.7622591261209473,1.8191876452085226e-31
1184,98,Vehicles,General,False,0.4035942972216419,3.1305973628843644e-05
1185,98,Vehicles,General,True,0.9199999999999999,2.037424643847237e-10
1186,98,Vehicles,Specific,False,0.769253164994622,8.944653210427207e-21
1187,98,Vehicles,Specific,True,0.84372034817586,1.2492362814510997e-45
1188,99,Birds,General,False,0.12203183312688616,0.22646996220238896
1189,99,Birds,General,True,0.8678260869565216,3.971082277670902e-08
1190,99,Birds,Specific,False,0.4005895174200938,3.6298290671228254e-05
1191,99,Birds,Specific,True,0.5615578309719188,3.5279789975186944e-15
1192,99,Mammals,General,False,0.25934688172798814,0.009171191149080552
1193,99,Mammals,General,True,0.8626086956521738,5.927053488103268e-08
1194,99,Mammals,Specific,False,0.826813529832717,3.133464011752993e-26
1195,99,Mammals,Specific,True,0.8063687145915067,1.2083407137649157e-37
1196,99,Vehicles,General,False,0.5044156767632614,8.755762967699484e-08
1197,99,Vehicles,General,True,0.9469565217391304,2.519266865368467e-12
1198,99,Vehicles,Specific,False,0.7585649046697414,6.195252493381316e-20
1199,99,Vehicles,Specific,True,0.8445293014076031,8.49380025409797e-46
